ApplNo#ProductNo#Form#Strength#ReferenceDrug#DrugName#ActiveIngredient#ReferenceStandard#MarketingStatusID#TECode#MarketingStatusDescription
16693#1#INJECTABLE;INJECTION#33MG/100ML;30MG/100ML;860MG/100ML#0#RINGER'S IN PLASTIC CONTAINER#CALCIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE#0.0#1#AP#Prescription
16694#1#INJECTABLE;INJECTION#10GM/100ML#1#DEXTROSE 10% IN PLASTIC CONTAINER#DEXTROSE#1.0#1#AP#Prescription
16697#1#INJECTABLE;INJECTION#2.5GM/100ML;450MG/100ML#1#DEXTROSE 2.5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER#DEXTROSE; SODIUM CHLORIDE#1.0#1#AP#Prescription
16730#1#INJECTABLE;INJECTION#5GM/100ML#1#DEXTROSE 5% IN PLASTIC CONTAINER#DEXTROSE#1.0#1#AP#Prescription
16730#2#INJECTABLE;INJECTION#50MG/ML#1#DEXTROSE 5% IN PLASTIC CONTAINER#DEXTROSE#1.0#1#AP#Prescription
16733#1#SOLUTION;IRRIGATION#900MG/100ML#1#SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER#SODIUM CHLORIDE#1.0#1#AT#Prescription
16734#1#LIQUID;IRRIGATION#100%#1#STERILE WATER IN PLASTIC CONTAINER#STERILE WATER FOR IRRIGATION#0.0#1#AT#Prescription
16750#1#INJECTABLE;INJECTION#0.25MG/VIAL#1#CORTROSYN#COSYNTROPIN#1.0#1#AP#Prescription
16784#1#SOLUTION;IRRIGATION#1.5GM/100ML#0#GLYCINE 1.5% IN PLASTIC CONTAINER#GLYCINE#0.0#1#AT#Prescription
16792#1#CAPSULE;ORAL#EQ 25MG BASE#1#SURMONTIL#TRIMIPRAMINE MALEATE#0.0#1#AB#Prescription
16792#2#CAPSULE;ORAL#EQ 50MG BASE#1#SURMONTIL#TRIMIPRAMINE MALEATE#1.0#1#AB#Prescription
16792#3#CAPSULE;ORAL#EQ 100MG BASE#1#SURMONTIL#TRIMIPRAMINE MALEATE#0.0#1#AB#Prescription
16796#1#INJECTABLE;INJECTION#2.5MG/ML#1#INAPSINE#DROPERIDOL#1.0#1#AP#Prescription
16801#1#INJECTABLE;INJECTION#2%#1#XYLOCAINE PRESERVATIVE FREE#LIDOCAINE HYDROCHLORIDE#1.0#1#AP#Prescription
16801#2#INJECTABLE;INJECTION#4%#1#XYLOCAINE PRESERVATIVE FREE#LIDOCAINE HYDROCHLORIDE#1.0#1#AP#Prescription
16801#4#INJECTABLE;INJECTION#20%#1#XYLOCAINE PRESERVATIVE FREE#LIDOCAINE HYDROCHLORIDE#1.0#1#AP#Prescription
16801#5#INJECTABLE;INJECTION#1%#1#XYLOCAINE PRESERVATIVE FREE#LIDOCAINE HYDROCHLORIDE#1.0#1#AP#Prescription
16812#1#INJECTABLE;INJECTION#EQ 10MG BASE/ML#1#KETALAR#KETAMINE HYDROCHLORIDE#1.0#1#AP#Prescription
16812#2#INJECTABLE;INJECTION#EQ 50MG BASE/ML#1#KETALAR#KETAMINE HYDROCHLORIDE#1.0#1#AP#Prescription
16812#3#INJECTABLE;INJECTION#EQ 100MG BASE/ML#1#KETALAR#KETAMINE HYDROCHLORIDE#1.0#1#AP#Prescription
16831#1#SOLUTION;TOPICAL#2%#1#EFUDEX#FLUOROURACIL#1.0#1#AT#Prescription
16831#2#SOLUTION;TOPICAL#5%#1#EFUDEX#FLUOROURACIL#1.0#1#AT#Prescription
16831#3#CREAM;TOPICAL#5%#1#EFUDEX#FLUOROURACIL#1.0#1#AB#Prescription
16909#2#OINTMENT;TOPICAL#0.05%#1#LIDEX#FLUOCINONIDE#0.0#1#AB#Prescription
16954#1#TABLET;ORAL-28#0.35MG#1#MICRONOR#NORETHINDRONE#1.0#1#AB2#Prescription
16964#1#INJECTABLE;INJECTION#0.25%#1#MARCAINE HYDROCHLORIDE#BUPIVACAINE HYDROCHLORIDE#1.0#1#AP#Prescription
16964#4#INJECTABLE;INJECTION#0.25%;0.0091MG/ML#1#MARCAINE HYDROCHLORIDE W/ EPINEPHRINE#BUPIVACAINE HYDROCHLORIDE; EPINEPHRINE BITARTRATE#1.0#1#AP#Prescription
16964#5#INJECTABLE;INJECTION#0.5%#1#MARCAINE HYDROCHLORIDE PRESERVATIVE FREE#BUPIVACAINE HYDROCHLORIDE#1.0#1#AP#Prescription
16964#6#INJECTABLE;INJECTION#0.5%#1#MARCAINE HYDROCHLORIDE#BUPIVACAINE HYDROCHLORIDE#1.0#1#AP#Prescription
16964#7#INJECTABLE;INJECTION#0.5%;0.0091MG/ML#1#MARCAINE HYDROCHLORIDE W/ EPINEPHRINE PRESERVATIVE FREE#BUPIVACAINE HYDROCHLORIDE; EPINEPHRINE BITARTRATE#1.0#1#AP#Prescription
16964#8#INJECTABLE;INJECTION#0.5%;0.0091MG/ML#1#MARCAINE HYDROCHLORIDE W/ EPINEPHRINE#BUPIVACAINE HYDROCHLORIDE; EPINEPHRINE BITARTRATE#1.0#1#AP#Prescription
16964#9#INJECTABLE;INJECTION#0.75%#1#MARCAINE HYDROCHLORIDE PRESERVATIVE FREE#BUPIVACAINE HYDROCHLORIDE#1.0#1#AP#Prescription
16964#10#INJECTABLE;INJECTION#0.75%;0.0091MG/ML#1#MARCAINE HYDROCHLORIDE W/ EPINEPHRINE PRESERVATIVE FREE#BUPIVACAINE HYDROCHLORIDE; EPINEPHRINE BITARTRATE#1.0#1#AP#Prescription
16964#12#INJECTABLE;INJECTION#0.25%#1#MARCAINE HYDROCHLORIDE PRESERVATIVE FREE#BUPIVACAINE HYDROCHLORIDE#1.0#1#AP#Prescription
16964#13#INJECTABLE;INJECTION#0.25%;0.0091MG/ML#1#MARCAINE HYDROCHLORIDE W/ EPINEPHRINE PRESERVATIVE FREE#BUPIVACAINE HYDROCHLORIDE; EPINEPHRINE BITARTRATE#1.0#1#AP#Prescription
17001#1#CAPSULE;ORAL#250MG#1#ANCOBON#FLUCYTOSINE#0.0#1#AB#Prescription
17001#2#CAPSULE;ORAL#500MG#1#ANCOBON#FLUCYTOSINE#1.0#1#AB#Prescription
17010#1#CREAM;TOPICAL#0.05%#1#DESONIDE#DESONIDE#1.0#1#AB#Prescription
17011#1#SUSPENSION/DROPS;OPHTHALMIC#1%#1#PRED FORTE#PREDNISOLONE ACETATE#1.0#1#AB#Prescription
17016#7#INJECTABLE;INJECTION#10,000 UNITS/VIAL#1#CHORIONIC GONADOTROPIN#GONADOTROPIN, CHORIONIC#1.0#1#AP#Prescription
17029#1#INJECTABLE;INJECTION#1,000 UNITS/ML#1#HEPARIN SODIUM#HEPARIN SODIUM#1.0#1#AP#Prescription
17029#3#INJECTABLE;INJECTION#10,000 UNITS/ML#1#HEPARIN SODIUM#HEPARIN SODIUM#1.0#1#AP#Prescription
17029#4#INJECTABLE;INJECTION#20,000 UNITS/ML#1#HEPARIN SODIUM#HEPARIN SODIUM#1.0#1#AP#Prescription
17029#10#INJECTABLE;INJECTION#1,000 UNITS/ML#1#HEPARIN SODIUM PRESERVATIVE FREE#HEPARIN SODIUM#1.0#1#AP#Prescription
17029#13#INJECTABLE;INJECTION#1,000 UNITS/ML#1#HEPARIN SODIUM IN PLASTIC CONTAINER#HEPARIN SODIUM#1.0#1#AP#Prescription
17029#14#INJECTABLE;INJECTION#5,000 UNITS/ML#1#HEPARIN SODIUM IN PLASTIC CONTAINER#HEPARIN SODIUM#1.0#1#AP#Prescription
17029#15#INJECTABLE;INJECTION#10,000 UNITS/ML#1#HEPARIN SODIUM IN PLASTIC CONTAINER#HEPARIN SODIUM#1.0#1#AP#Prescription
17029#16#INJECTABLE;INJECTION#20,000 UNITS/ML#1#HEPARIN SODIUM IN PLASTIC CONTAINER#HEPARIN SODIUM#1.0#1#AP#Prescription
17037#1#INJECTABLE;INJECTION#1,000 UNITS/ML#1#HEPARIN SODIUM#HEPARIN SODIUM#1.0#1#AP#Prescription
17037#2#INJECTABLE;INJECTION#5,000 UNITS/ML#1#HEPARIN SODIUM#HEPARIN SODIUM#1.0#1#AP#Prescription
17037#3#INJECTABLE;INJECTION#10,000 UNITS/ML#1#HEPARIN SODIUM#HEPARIN SODIUM#1.0#1#AP#Prescription
17058#1#TABLET, FOR SUSPENSION;ORAL#40MG#1#METHADONE HYDROCHLORIDE#METHADONE HYDROCHLORIDE#1.0#1#AA#Prescription
17060#1#TABLET;ORAL-28#0.35MG#1#NOR-QD#NORETHINDRONE#1.0#1#AB1#Prescription
17067#2#INJECTABLE;INJECTION#10,000 UNITS/VIAL#1#CHORIONIC GONADOTROPIN#GONADOTROPIN, CHORIONIC#1.0#1#AP#Prescription
17078#1#CAPSULE, EXTENDED RELEASE;ORAL#5MG#1#DEXEDRINE#DEXTROAMPHETAMINE SULFATE#0.0#1#AB#Prescription
17078#2#CAPSULE, EXTENDED RELEASE;ORAL#10MG#1#DEXEDRINE#DEXTROAMPHETAMINE SULFATE#0.0#1#AB#Prescription
17078#3#CAPSULE, EXTENDED RELEASE;ORAL#15MG#1#DEXEDRINE#DEXTROAMPHETAMINE SULFATE#1.0#1#AB#Prescription
17105#7#TABLET;ORAL#7.5MG#1#TRANXENE#CLORAZEPATE DIPOTASSIUM#0.0#1#AB#Prescription
17105#8#TABLET;ORAL#15MG#1#TRANXENE#CLORAZEPATE DIPOTASSIUM#1.0#1#AB#Prescription
17116#2#CONCENTRATE;ORAL#10MG/ML#1#METHADOSE#METHADONE HYDROCHLORIDE#1.0#1#AA#Prescription
17340#1#CREAM;TOPICAL#0.1%#1#RETIN-A#TRETINOIN#1.0#1#AB#Prescription
17354#1#TABLET;ORAL-28#0.02MG;1MG#1#LOESTRIN FE 1/20#ETHINYL ESTRADIOL; NORETHINDRONE ACETATE#0.0#1#AB#Prescription
17355#1#TABLET;ORAL-28#0.03MG;1.5MG#1#LOESTRIN FE 1.5/30#ETHINYL ESTRADIOL; NORETHINDRONE ACETATE#1.0#1#AB#Prescription
17362#2#INJECTABLE;INJECTION#50MG/ML#1#PROGESTERONE#PROGESTERONE#1.0#1#AO#Prescription
17373#1#GEL;TOPICAL#0.05%#1#FLUOCINONIDE#FLUOCINONIDE#0.0#1#AB#Prescription
17376#1#TABLET;ORAL#400MG;80MG#0#SEPTRA#SULFAMETHOXAZOLE; TRIMETHOPRIM#0.0#1#AB#Prescription
17376#2#TABLET;ORAL#800MG;160MG#0#SEPTRA DS#SULFAMETHOXAZOLE; TRIMETHOPRIM#0.0#1#AB#Prescription
17377#1#TABLET;ORAL#400MG;80MG#1#BACTRIM#SULFAMETHOXAZOLE; TRIMETHOPRIM#0.0#1#AB#Prescription
17377#2#TABLET;ORAL#800MG;160MG#1#BACTRIM DS#SULFAMETHOXAZOLE; TRIMETHOPRIM#1.0#1#AB#Prescription
17381#1#CREAM;TOPICAL#1%#1#SILVADENE#SILVER SULFADIAZINE#1.0#1#AB#Prescription
17386#1#TABLET;ORAL#2.5MG#1#ZAROXOLYN#METOLAZONE#0.0#1#AB#Prescription
17386#2#TABLET;ORAL#5MG#1#ZAROXOLYN#METOLAZONE#1.0#1#AB#Prescription
17386#3#TABLET;ORAL#10MG#1#ZAROXOLYN#METOLAZONE#1.0#1#AB#Prescription
17398#1#INJECTABLE;INJECTION#5MG/ML#0#REGONOL#PYRIDOSTIGMINE BROMIDE#0.0#1#AP#Prescription
17407#1#TABLET;ORAL#0.1MG#1#CATAPRES#CLONIDINE HYDROCHLORIDE#0.0#1#AB#Prescription
17407#2#TABLET;ORAL#0.2MG#1#CATAPRES#CLONIDINE HYDROCHLORIDE#0.0#1#AB#Prescription
17407#3#TABLET;ORAL#0.3MG#1#CATAPRES#CLONIDINE HYDROCHLORIDE#1.0#1#AB#Prescription
17426#1#OINTMENT;TOPICAL#0.05%#1#DESONIDE#DESONIDE#1.0#1#AB#Prescription
17427#1#SOLUTION;IRRIGATION#900MG/100ML#0#SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER#SODIUM CHLORIDE#0.0#1#AT#Prescription
17428#1#LIQUID;IRRIGATION#100%#0#STERILE WATER#STERILE WATER FOR IRRIGATION#0.0#1#AT#Prescription
17433#1#SPONGE;TOPICAL#480MG#1#PRE-OP#HEXACHLOROPHENE#1.0#1#AT#Prescription
17433#2#SPONGE;TOPICAL#480MG#1#PRE-OP II#HEXACHLOROPHENE#0.0#1#AT#Prescription
17441#1#INJECTABLE;INJECTION#EQ 50MG IRON/ML#1#INFED#IRON DEXTRAN#1.0#1#BP#Prescription
17442#1#CAPSULE;ORAL#EQ 5MG BASE#1#MINIPRESS#PRAZOSIN HYDROCHLORIDE#0.0#1#AB#Prescription
17442#2#CAPSULE;ORAL#EQ 1MG BASE#1#MINIPRESS#PRAZOSIN HYDROCHLORIDE#0.0#1#AB#Prescription
17442#3#CAPSULE;ORAL#EQ 2MG BASE#1#MINIPRESS#PRAZOSIN HYDROCHLORIDE#1.0#1#AB#Prescription
17443#1#CAPSULE;ORAL#25MG#1#DANTRIUM#DANTROLENE SODIUM#0.0#1#AB#Prescription
17443#2#CAPSULE;ORAL#100MG#1#DANTRIUM#DANTROLENE SODIUM#1.0#1#AB#Prescription
17443#3#CAPSULE;ORAL#50MG#1#DANTRIUM#DANTROLENE SODIUM#0.0#1#AB#Prescription
17447#1#CAPSULE;ORAL#EQ 100MG BASE#1#NORPACE#DISOPYRAMIDE PHOSPHATE#0.0#1#AB#Prescription
17447#2#CAPSULE;ORAL#EQ 150MG BASE#1#NORPACE#DISOPYRAMIDE PHOSPHATE#1.0#1#AB#Prescription
17464#1#INJECTABLE;INJECTION#900MG/100ML#1#SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER#SODIUM CHLORIDE#1.0#1#AP#Prescription
17469#1#SUSPENSION/DROPS;OPHTHALMIC#1%#0#OMNIPRED#PREDNISOLONE ACETATE#0.0#1#AB#Prescription
17473#1#TABLET;ORAL#2MG#1#ORAP#PIMOZIDE#1.0#1#AB#Prescription
17473#3#TABLET;ORAL#1MG#1#ORAP#PIMOZIDE#0.0#1#AB#Prescription
17478#1#INJECTABLE;INJECTION#2mCi/ML#0#GALLIUM CITRATE GA 67#GALLIUM CITRATE GA-67#0.0#1#BS#Prescription
17512#1#SOLUTION;INTRAPERITONEAL#25.7MG/100ML;1.5GM/100ML;15.2MG/100ML;567MG/100ML;392MG/100ML#0#DIANEAL 137 W/ DEXTROSE 1.5% IN PLASTIC CONTAINER#CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE#0.0#1#AT#Prescription
17512#2#SOLUTION;INTRAPERITONEAL#25.7MG/100ML;4.25GM/100ML;15.2MG/100ML;567MG/100ML;392MG/100ML#0#DIANEAL 137 W/ DEXTROSE 4.25% IN PLASTIC CONTAINER#CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE#0.0#1#AT#Prescription
17512#3#SOLUTION;INTRAPERITONEAL#25.7MG/100ML;2.5GM/100ML;15.2MG/100ML;567MG/100ML;392MG/100ML#0#DIANEAL 137 W/ DEXTROSE 2.5% IN PLASTIC CONTAINER#CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE#0.0#1#AT#Prescription
17512#4#SOLUTION;INTRAPERITONEAL#18.3MG/100ML;1.5GM/100ML;5.08MG/100ML;538MG/100ML;448MG/100ML#0#DIANEAL PD-2 W/ DEXTROSE 1.5% IN PLASTIC CONTAINER#CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE#0.0#1#AT#Prescription
17512#5#SOLUTION;INTRAPERITONEAL#25.7MG/100ML;2.5GM/100ML;5.08MG/100ML;538MG/100ML;448MG/100ML#0#DIANEAL PD-2 W/ DEXTROSE 2.5% IN PLASTIC CONTAINER#CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE#0.0#1#AT#Prescription
17512#6#SOLUTION;INTRAPERITONEAL#25.7MG/100ML;4.25GM/100ML;5.08MG/100ML;538MG/100ML;448MG/100ML#0#DIANEAL PD-2 W/ DEXTROSE 4.25% IN PLASTIC CONTAINER#CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE#0.0#1#AT#Prescription
17512#7#SOLUTION;INTRAPERITONEAL#25.7MG/100ML;1.5GM/100ML;15.2MG/100ML;567MG/100ML;392MG/100ML#0#DIANEAL PD-1 W/ DEXTROSE 1.5% IN PLASTIC CONTAINER#CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE#0.0#1#AT#Prescription
17512#8#SOLUTION;INTRAPERITONEAL#25.7MG/100ML;2.5GM/100ML;15.2MG/100ML;567MG/100ML;392MG/100ML#0#DIANEAL PD-1 W/ DEXTROSE 2.5% IN PLASTIC CONTAINER#CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE#0.0#1#AT#Prescription
17512#9#SOLUTION;INTRAPERITONEAL#25.7MG/100ML;4.25GM/100ML;15.2MG/100ML;567MG/100ML;392MG/100ML#0#DIANEAL PD-1 W/ DEXTROSE 4.25% IN PLASTIC CONTAINER#CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE#0.0#1#AT#Prescription
17513#1#LIQUID;IRRIGATION#100%#0#STERILE WATER IN PLASTIC CONTAINER#STERILE WATER FOR IRRIGATION#0.0#1#AT#Prescription
17514#1#SOLUTION;IRRIGATION#900MG/100ML#0#SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER#SODIUM CHLORIDE#0.0#1#AT#Prescription
17521#6#INJECTABLE;INJECTION#70GM/100ML#1#DEXTROSE 70% IN PLASTIC CONTAINER#DEXTROSE#1.0#1#AP#Prescription
17522#1#CREAM;TOPICAL#0.05%#1#RETIN-A#TRETINOIN#1.0#1#AB1#Prescription
17530#1#INJECTABLE;INJECTION#100MG/ML#1#TIGAN#TRIMETHOBENZAMIDE HYDROCHLORIDE#1.0#1#AP#Prescription
17531#6#CAPSULE;ORAL#300MG#1#TIGAN#TRIMETHOBENZAMIDE HYDROCHLORIDE#1.0#1#AB#Prescription
17532#1#TABLET;ORAL#1.25MG#1#DIABETA#GLYBURIDE#0.0#1#AB2#Prescription
17532#2#TABLET;ORAL#2.5MG#1#DIABETA#GLYBURIDE#0.0#1#AB2#Prescription
17532#3#TABLET;ORAL#5MG#1#DIABETA#GLYBURIDE#1.0#1#AB2#Prescription
17533#1#TABLET;ORAL#0.5MG#1#KLONOPIN#CLONAZEPAM#0.0#1#AB#Prescription
17533#2#TABLET;ORAL#1MG#1#KLONOPIN#CLONAZEPAM#1.0#1#AB#Prescription
17533#3#TABLET;ORAL#2MG#1#KLONOPIN#CLONAZEPAM#0.0#1#AB#Prescription
17534#5#CAPSULE;ORAL#325MG;50MG;40MG#1#FIORINAL#ASPIRIN; BUTALBITAL; CAFFEINE#1.0#1#AA#Prescription
17538#1#INJECTABLE;INJECTION#null#0#TECHNESCAN PYP KIT#TECHNETIUM TC-99M PYROPHOSPHATE KIT#0.0#1#AP#Prescription
17555#1#TABLET;ORAL#10MG;100MG#1#SINEMET#CARBIDOPA; LEVODOPA#0.0#1#AB#Prescription
17555#2#TABLET;ORAL#25MG;250MG#1#SINEMET#CARBIDOPA; LEVODOPA#1.0#1#AB#Prescription
17555#3#TABLET;ORAL#25MG;100MG#1#SINEMET#CARBIDOPA; LEVODOPA#0.0#1#AB#Prescription
17563#3#GRANULE;ORAL#5GM/SCOOPFUL#1#COLESTID#COLESTIPOL HYDROCHLORIDE#0.0#1#AB#Prescription
17563#4#GRANULE;ORAL#5GM/PACKET#1#COLESTID#COLESTIPOL HYDROCHLORIDE#1.0#1#AB#Prescription
17565#1#TABLET;ORAL-21#0.035MG;1MG#0#NORINYL 1+35 21-DAY#ETHINYL ESTRADIOL; NORETHINDRONE#0.0#1#AB#Prescription
17565#2#TABLET;ORAL-28#0.035MG;1MG#0#NORINYL 1+35 28-DAY#ETHINYL ESTRADIOL; NORETHINDRONE#0.0#1#AB#Prescription
17579#2#GEL;TOPICAL#0.025%#1#RETIN-A#TRETINOIN#1.0#1#AB#Prescription
17581#2#TABLET;ORAL#250MG#1#NAPROSYN#NAPROXEN#0.0#1#AB#Prescription
17581#3#TABLET;ORAL#375MG#1#NAPROSYN#NAPROXEN#0.0#1#AB#Prescription
17581#4#TABLET;ORAL#500MG#1#NAPROSYN#NAPROXEN#1.0#1#AB#Prescription
17584#1#INJECTABLE;INJECTION#2%#0#LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREE#LIDOCAINE HYDROCHLORIDE#0.0#1#AP#Prescription
17584#2#INJECTABLE;INJECTION#4%#0#LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREE#LIDOCAINE HYDROCHLORIDE#0.0#1#AP#Prescription
17585#1#INJECTABLE;INJECTION#5GM/100ML;900MG/100ML#1#DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER#DEXTROSE; SODIUM CHLORIDE#1.0#1#AP#Prescription
17607#1#INJECTABLE;INJECTION#5GM/100ML;450MG/100ML#1#DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER#DEXTROSE; SODIUM CHLORIDE#0.0#1#AP#Prescription
17608#1#INJECTABLE;INJECTION#20MG/100ML;5GM/100ML;30MG/100ML;600MG/100ML;310MG/100ML#1#DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER#CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE#0.0#1#AP#Prescription
17624#1#LIQUID;INHALATION#99.9%#1#FORANE#ISOFLURANE#1.0#1#AN#Prescription
17634#1#INJECTABLE;INJECTION#5GM/100ML;150MG/100ML#1#DEXTROSE 5% AND POTASSIUM CHLORIDE 0.15% IN PLASTIC CONTAINER#DEXTROSE; POTASSIUM CHLORIDE#0.0#1#AP#Prescription
17634#2#INJECTABLE;INJECTION#5GM/100ML;300MG/100ML#1#DEXTROSE 5% AND POTASSIUM CHLORIDE 0.3% IN PLASTIC CONTAINER#DEXTROSE; POTASSIUM CHLORIDE#0.0#1#AP#Prescription
17634#3#INJECTABLE;INJECTION#5GM/100ML;224MG/100ML#1#DEXTROSE 5% AND POTASSIUM CHLORIDE 0.224% IN PLASTIC CONTAINER#DEXTROSE; POTASSIUM CHLORIDE#0.0#1#AP#Prescription
17635#1#SOLUTION;IRRIGATION#33MG/100ML;30MG/100ML;860MG/100ML#0#RINGER'S IN PLASTIC CONTAINER#CALCIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE#0.0#1#AT#Prescription
17641#1#INJECTABLE;INJECTION#20MG/100ML;30MG/100ML;600MG/100ML;310MG/100ML#0#LACTATED RINGER'S IN PLASTIC CONTAINER#CALCIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE#0.0#1#AP#Prescription
17643#1#INJECTABLE;INJECTION#10%#1#INTRALIPID 10%#SOYBEAN OIL#1.0#1#AP#Prescription
17648#1#INJECTABLE;INJECTION#150MG/100ML;900MG/100ML#1#POTASSIUM CHLORIDE 0.15% IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER#POTASSIUM CHLORIDE; SODIUM CHLORIDE#0.0#1#AP#Prescription
17648#2#INJECTABLE;INJECTION#300MG/100ML;900MG/100ML#1#POTASSIUM CHLORIDE 0.3% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER#POTASSIUM CHLORIDE; SODIUM CHLORIDE#0.0#1#AP#Prescription
17648#5#INJECTABLE;INJECTION#150MG/100ML;450MG/100ML#1#POTASSIUM CHLORIDE 0.15% IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER#POTASSIUM CHLORIDE; SODIUM CHLORIDE#1.0#1#AP#Prescription
17651#6#INJECTABLE;INJECTION#5,000 UNITS/ML#1#HEPARIN SODIUM#HEPARIN SODIUM#1.0#1#AP#Prescription
17656#1#SOLUTION;IRRIGATION, URETHRAL#250MG/100ML#1#ACETIC ACID 0.25% IN PLASTIC CONTAINER#ACETIC ACID, GLACIAL#1.0#1#AT#Prescription
17681#1#TABLET;ORAL#1GM#1#HIPREX#METHENAMINE HIPPURATE#1.0#1#AB#Prescription
17692#1#INJECTABLE;INJECTION#10,000 UNITS/VIAL#1#PREGNYL#GONADOTROPIN, CHORIONIC#1.0#1#AP#Prescription
17743#1#TABLET;ORAL-28#0.035MG;0.5MG#0#BREVICON 28-DAY#ETHINYL ESTRADIOL; NORETHINDRONE#0.0#1#AB#Prescription
17783#1#TABLET;ORAL#5MG#1#GLUCOTROL#GLIPIZIDE#0.0#1#AB#Prescription
17783#2#TABLET;ORAL#10MG#1#GLUCOTROL#GLIPIZIDE#1.0#1#AB#Prescription
17788#1#SOLUTION;INTRAVESICAL#50%#1#RIMSO-50#DIMETHYL SULFOXIDE#1.0#1#AT#Prescription
17794#1#TABLET;ORAL#0.5MG#1#ATIVAN#LORAZEPAM#0.0#1#AB#Prescription
17794#2#TABLET;ORAL#1MG#1#ATIVAN#LORAZEPAM#0.0#1#AB#Prescription
17794#3#TABLET;ORAL#2MG#1#ATIVAN#LORAZEPAM#1.0#1#AB#Prescription
17806#1#INJECTABLE;INJECTION#1mCi/ML#1#THALLOUS CHLORIDE TL 201#THALLOUS CHLORIDE TL-201#1.0#1#AP#Prescription
17806#2#INJECTABLE;INTRAVENOUS#2mCi/ML#1#THALLOUS CHLORIDE TL 201#THALLOUS CHLORIDE TL-201#1.0#1#AP#Prescription
17807#1#INJECTABLE;INJECTION#EQ 50MG IRON/ML#0#PROFERDEX#IRON DEXTRAN#0.0#1#BP#Prescription
17812#1#CAPSULE;ORAL#300MG#1#LITHIUM CARBONATE#LITHIUM CARBONATE#0.0#1#AB#Prescription
17812#2#CAPSULE;ORAL#150MG#1#LITHIUM CARBONATE#LITHIUM CARBONATE#0.0#1#AB#Prescription
17812#3#CAPSULE;ORAL#600MG#1#LITHIUM CARBONATE#LITHIUM CARBONATE#1.0#1#AB#Prescription
17830#1#TABLET;ORAL#25MG#1#LODOSYN#CARBIDOPA#1.0#1#AB#Prescription
17854#1#TABLET;ORAL#EQ 10MG BASE#1#REGLAN#METOCLOPRAMIDE HYDROCHLORIDE#1.0#1#AB#Prescription
17854#2#TABLET;ORAL#EQ 5MG BASE#1#REGLAN#METOCLOPRAMIDE HYDROCHLORIDE#0.0#1#AB#Prescription
17865#1#SOLUTION;IRRIGATION#1.5GM/100ML#1#AMINOACETIC ACID 1.5% IN PLASTIC CONTAINER#GLYCINE#1.0#1#AT#Prescription
17866#1#LIQUID;IRRIGATION#100%#0#STERILE WATER IN PLASTIC CONTAINER#STERILE WATER FOR IRRIGATION#0.0#1#AT#Prescription
17867#1#SOLUTION;IRRIGATION#900MG/100ML#0#SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER#SODIUM CHLORIDE#0.0#1#AT#Prescription
17874#1#FILM, EXTENDED RELEASE;TRANSDERMAL#1MG/72HR#1#TRANSDERM SCOP#SCOPOLAMINE#1.0#1#AB#Prescription
17875#1#TABLET;ORAL-21#0.03MG;1.5MG#0#LOESTRIN 21 1.5/30#ETHINYL ESTRADIOL; NORETHINDRONE ACETATE#0.0#1#AB#Prescription
